ILTES,TOEFL,SAT,GRE,WRITING,VERBAL,UniversityName
6,75,600,250,83.03878838,66.26555904,Aston University
6,75,600,250,76.7433897,61.94626051,Aston University
6,75,600,250,77.91757121,72.82902109,Aston University
6,75,600,250,80.3509046,88.57395505,Aston University
6,75,600,250,78.71555832,99.75336197,Aston University
6,75,600,250,80.41198458,90.07326633,Aston University
6,75,600,250,83.91902605,70.97358303,Aston University
6,75,600,250,81.56641891,76.88582484,Aston University
6,75,600,250,81.97904282,74.14169043,Aston University
6,75,600,250,80.04662756,99.39557151,Aston University
6,75,600,250,81.69801729,60.79645852,Aston University
6,75,600,250,76.47039772,90.64770699,Aston University
6,75,600,250,76.72621429,80.11272117,Aston University
6,75,600,250,76.75768356,97.76600619,Aston University
6,75,600,250,77.7293114,85.24963302,Aston University
6,75,600,250,82.44777468,93.50153555,Aston University
6,75,650,250,77.85055621,78.58488484,Aston University
6,75,650,250,82.82904143,67.06459777,Aston University
6,75,650,250,78.51206972,69.31153566,Aston University
6,75,650,250,84.16855231,77.03421249,Aston University
6,75,650,250,75.40989245,71.85436078,Aston University
6,75,650,250,77.52425987,74.8984994,Aston University
6,75,650,250,81.83896111,92.23645249,Aston University
6,75,650,250,80.13456404,69.45072055,Aston University
6,75,650,250,82.68738535,92.91915074,Aston University
6,75,650,250,78.63388824,81.15072105,Aston University
6,75,650,250,78.58320116,74.94136567,Aston University
6,75,650,250,76.11021529,91.49697481,Aston University
6,75,650,250,75.39752705,63.88079866,Aston University
6,75,650,250,75.77503808,76.63669195,Aston University
6,75,650,250,83.86129998,65.35747011,Aston University
6,75,650,250,72.24850829,151.8869972,Aston University
6,75,650,250,82.94164078,161.2469997,City University of London
6,75,650,250,86.8870535,196.6249511,City University of London
6,75,650,250,88.16513579,175.6086697,City University of London
6,75,650,250,72.00460848,190.4242157,City University of London
6,75,650,250,72.01364411,190.5577618,City University of London
6,75,650,250,85.08640476,185.7446728,City University of London
6,75,650,250,88.80391021,169.1168028,City University of London
6,75,650,250,75.14640198,182.2685447,City University of London
6,75,650,250,83.12053888,169.3388465,City University of London
6,75,650,250,71.91711523,150.2498675,City University of London
6,75,650,250,88.36668522,189.4263485,City University of London
6,75,650,250,74.68322732,199.8362913,City University of London
6,75,650,250,88.95692783,151.4935635,City University of London
6,75,650,250,70.88259632,195.8645552,City University of London
6,75,650,250,79.26861738,164.2697011,City University of London
6,75,650,250,71.4509053,164.4970373,City University of London
6,75,650,250,81.86171563,191.9649389,City University of London
6,75,650,250,78.21047693,169.8391177,City University of London
6,75,650,250,74.63745355,181.2783964,City University of London
6,75,650,250,73.84186449,153.8990984,City University of London
6,75,650,250,72.60512854,174.7876411,City University of London
6,75,650,250,79.78725152,173.1017097,City University of London
6,75,650,250,74.99739774,151.9035477,City University of London
6,75,650,250,77.62976013,184.9800516,City University of London
6,75,650,250,89.89106506,197.1220049,City University of London
6,75,650,250,80.76238215,174.5071843,City University of London
6,75,650,250,84.48235878,168.7848886,City University of London
6,75,650,250,76.2403666,183.8270791,City University of London
6,75,650,250,81.70476368,180.1237765,City University of London
6,75,650,250,78.54340987,186.2337571,City University of London
6,75,650,250,87.98329901,150.3166152,City University of London
6,75,650,250,78.53037059,162.2847429,City University of London
6,75,650,250,74.09956958,199.4766779,City University of London
6,75,650,250,70.89000744,184.4633281,City University of London
6,75,650,250,85.72530641,159.5718087,City University of London
6,75,650,250,83.46409075,167.7230632,City University of London
6,75,650,250,81.45139295,196.6587013,City University of London
6,75,650,250,82.85284045,166.1365886,City University of London
6,75,650,250,71.31342851,153.6390212,City University of London
6,75,650,250,74.4407048,175.572958,City University of London
6,75,650,250,76.85691248,197.2101782,City University of London
6,75,650,250,77.01222585,196.469984,City University of London
6,75,650,250,82.7015932,166.2160846,City University of London
6,75,650,250,87.06071115,179.1630865,City University of London
6,75,650,250,78.62697699,166.6415254,City University of London
6,75,650,250,80.49172597,150.6326874,City University of London
6,75,650,250,81.65769588,163.3488091,City University of London
6,75,650,250,73.35763537,186.6898282,City University of London
6,75,650,250,83.31240346,176.1516409,City University of London
6,75,650,250,73.7459581,168.0432282,City University of London
6,75,650,250,78.45959697,155.3851533,City University of London
6,75,650,250,81.76904006,193.2418382,City University of London
6,75,650,250,87.88255345,160.6217342,City University of London
6,75,650,250,79.95150917,182.2582277,City University of London
6,75,650,250,87.81661683,152.6194403,City University of London
6,75,650,250,80.90424543,181.2915605,City University of London
6,75,650,250,72.97198375,189.9711184,City University of London
6,75,650,250,73.19897535,177.2233048,City University of London
6,75,650,250,82.11319791,159.9210934,City University of London
6,75,650,250,79.15532398,187.1735424,City University of London
6,75,650,250,88.3313023,169.4168014,City University of London
6,75,650,250,76.44048625,188.6372826,City University of London
6,75,650,250,74.27607475,153.7447398,City University of London
6,75,650,250,82.09053379,167.0576456,City University of London
6,75,650,250,83.20630007,192.2316221,City University of London
6,75,650,250,84.09985284,154.8390847,City University of London
6,75,650,250,79.46283115,185.25947,City University of London
6,75,650,250,74.89465426,192.4931257,City University of London
6,75,650,250,86.97061481,176.5268267,City University of London
6,75,650,250,79.47557931,195.7571622,City University of London
6,75,650,250,82.09281674,156.3616174,City University of London
6,75,650,250,76.66724969,157.1215052,City University of London
6,75,650,250,89.86454053,175.1742112,City University of London
6,75,650,250,78.00774772,154.8238864,City University of London
6,75,650,250,78.20392774,153.9199807,City University of London
6,75,650,250,81.13449097,169.9288234,City University of London
6,75,650,250,80.57226761,176.8604109,City University of London
6,75,650,250,86.20899734,176.103677,City University of London
6,75,650,250,78.51063754,183.4065252,City University of London
6,75,650,250,71.14782585,160.0889553,City University of London
6,75,650,250,79.1188943,171.4892533,City University of London
6,75,650,250,71.23690851,193.1007598,City University of London
6,75,650,250,73.48655995,171.4716375,City University of London
6,75,650,250,77.17331847,157.8548562,City University of London
6,75,650,250,80.94023552,190.312216,City University of London
6,75,650,250,86.84264005,152.9801697,City University of London
6,75,650,250,70.95705996,199.3355744,City University of London
6,75,650,250,79.79609448,187.3096148,City University of London
6,75,650,250,73.96164569,180.2513601,City University of London
6,75,650,250,74.36794079,172.6442654,City University of London
6,75,650,250,75.99987588,193.7141828,City University of London
6,75,650,250,73.65346838,184.7674863,City University of London
6,75,650,250,89.05587886,193.8778713,City University of London
6,75,650,250,86.14290267,150.2355238,City University of London
6,75,650,250,86.79261344,177.5147313,City University of London
6,75,650,250,88.07112278,154.6608736,City University of London
6,75,650,250,81.68688879,190.7886386,City University of London
6,75,650,250,82.286484,190.9684885,City University of London
6,75,650,250,73.81994896,159.3223075,City University of London
6,75,650,250,57.36469955,191.6549412,City University of London
6,75,650,250,55.32222678,144.6861336,North umbria University
6,75,650,250,52.88667115,136.7325092,North umbria University
6,75,650,250,56.18107663,147.2757818,North umbria University
6,75,650,250,60.39523266,122.2103248,North umbria University
6,75,650,250,52.26994674,139.3670753,North umbria University
6,75,650,250,50.40609436,164.4971875,North umbria University
6,75,650,250,63.65861483,129.8765443,North umbria University
6,75,650,250,51.11044023,122.8392822,North umbria University
6,75,650,250,69.35161206,171.3764462,North umbria University
6,75,650,250,55.55164819,140.6305213,North umbria University
6,75,650,250,52.50987966,189.0944824,North umbria University
6,75,650,250,57.27927475,165.6872119,North umbria University
6,75,650,250,51.93952357,135.1386537,North umbria University
6,75,650,250,55.99375012,148.9812525,North umbria University
6,75,650,250,62.26244581,135.0119649,North umbria University
6,75,650,250,68.00096043,161.8944624,North umbria University
6,75,650,250,52.95261751,175.7260273,North umbria University
6,75,650,250,60.5160021,194.1755471,North umbria University
6,75,650,250,57.53161469,124.2261737,North umbria University
6,75,650,250,57.72920846,195.7733251,North umbria University
6,75,650,250,60.49244602,190.2257843,North umbria University
6,75,650,250,51.29043632,196.2736367,North umbria University
6,75,650,250,62.65692638,148.6977358,North umbria University
6,75,650,250,66.76090123,144.6576424,North umbria University
6,75,650,250,66.99765375,180.5059257,North umbria University
6,75,650,250,52.89368299,192.4280381,North umbria University
6,75,650,250,68.49299897,167.4358075,North umbria University
6,75,650,250,55.27564977,191.3980675,North umbria University
6,75,650,250,52.13864034,117.3113562,North umbria University
6,75,650,250,51.29142534,197.6439711,North umbria University
6,75,650,250,64.72543073,119.6324109,North umbria University
6,75,650,250,51.59100753,126.1752206,North umbria University
6,75,650,250,67.09608099,120.6494434,North umbria University
6,75,650,250,60.76645256,191.4508931,North umbria University
6,75,650,250,58.45742907,117.9389993,North umbria University
6,75,650,250,53.00366334,168.2644287,North umbria University
6,75,650,250,54.30329632,115.1564012,North umbria University
6,75,650,250,64.10651528,122.6847408,North umbria University
6,75,650,250,55.83288958,176.9020924,North umbria University
6,75,650,250,56.7685316,124.4135035,North umbria University
6,75,650,250,65.64381357,148.3771202,North umbria University
6,75,650,250,66.02411187,181.6368274,North umbria University
6,75,650,250,62.1445102,153.477776,North umbria University
6,75,650,250,62.26594559,193.7461968,North umbria University
6,75,650,250,63.55324262,190.2440566,North umbria University
6,75,650,250,61.03273481,199.4735636,North umbria University
6,75,650,250,54.36976075,139.8619431,North umbria University
6,75,650,250,54.28617819,133.1120232,North umbria University
6,75,650,250,52.24226285,156.1543898,North umbria University
6,75,650,250,55.7497332,139.5013171,North umbria University
6,75,650,250,61.26002598,196.6492664,North umbria University
6,75,650,250,55.51673151,130.6377143,North umbria University
6,75,650,250,50.56339727,130.3797119,North umbria University
6,75,650,250,57.93250202,192.8736822,North umbria University
6,75,650,250,54.41094079,177.816092,North umbria University
6,75,650,250,61.10935084,161.5279095,North umbria University
6,75,650,250,67.37768353,122.4073418,North umbria University
6,75,650,250,68.66257977,168.8383605,North umbria University
6,75,650,250,53.57285558,184.4103931,North umbria University
6,75,650,250,52.25738495,177.3176161,North umbria University
6,75,650,250,57.1621814,152.0616227,North umbria University
6,75,650,250,58.50650238,121.5586297,North umbria University
6,75,650,250,57.88370456,156.1457255,North umbria University
6,75,650,250,55.18792166,171.6976946,North umbria University
6,75,650,250,59.68849145,185.1568059,North umbria University
6,75,650,250,69.94807345,163.2708732,North umbria University
6,75,650,250,53.83876189,175.3723314,North umbria University
6,75,650,250,63.37479229,147.8035305,North umbria University
6,75,650,120,64.47858698,192.7121236,North umbria University
6,75,650,120,62.67087838,193.5866233,North umbria University
6,75,650,120,67.96910852,115.2325531,North umbria University
6,75,650,120,52.31098539,161.3432535,North umbria University
6,75,650,120,64.57578034,163.6269496,North umbria University
6,75,650,120,54.15319242,129.5481144,North umbria University
6,75,650,120,68.4233391,192.4288139,North umbria University
6,75,650,120,52.26311691,136.3027766,North umbria University
6,75,650,120,67.06230539,162.5769606,North umbria University
6,75,650,120,68.44030686,171.8839938,North umbria University
6,75,650,120,68.48030408,194.8773479,North umbria University
6,75,650,120,58.84880599,134.6803969,North umbria University
6,75,650,120,69.71184111,158.8608887,North umbria University
6,70,650,120,50.50148528,126.8073984,North umbria University
6,70,650,120,56.46829641,137.7044047,North umbria University
6,70,650,120,50.66687215,143.9955548,North umbria University
6,70,650,120,58.52534263,156.6810374,North umbria University
6,70,650,120,57.56695719,145.105065,North umbria University
6,70,650,120,62.0183627,142.8610793,North umbria University
6,70,650,120,52.97841162,153.1201644,North umbria University
6,70,650,120,65.44340921,186.1728203,North umbria University
6,70,650,120,55.196224,141.4831644,North umbria University
6,70,650,120,62.88179198,181.4170812,North umbria University
6,70,650,120,57.04151119,188.5506536,North umbria University
6,70,650,120,50.04557009,183.468585,North umbria University
6,70,650,120,53.74144743,166.2549307,North umbria University
6,70,650,120,66.4132686,177.7745075,North umbria University
6,70,650,120,56.63636248,127.92461,North umbria University
6,70,650,120,67.22512329,173.3228386,North umbria University
6,70,650,120,52.12739421,127.1752928,North umbria University
6,70,650,120,60.39647474,140.9370415,North umbria University
